timestamp,open,high,low,close,volume
2026-03-04 19:15:00,1.4609,1.4690,1.4548,1.4587,13055902.6
2026-03-04 19:30:00,1.4587,1.4695,1.4575,1.4681,7592602.5
2026-03-04 19:45:00,1.4681,1.4682,1.4558,1.4558,5670521.5
2026-03-04 20:00:00,1.4559,1.4571,1.4489,1.4554,10523923.6
2026-03-04 20:15:00,1.4554,1.4636,1.4547,1.4615,7736706.7
2026-03-04 20:30:00,1.4616,1.4649,1.4574,1.4626,7567864.8
2026-03-04 20:45:00,1.4625,1.4644,1.4548,1.4588,10537105.3
2026-03-04 21:00:00,1.4588,1.4597,1.4522,1.4530,7064214.4
2026-03-04 21:15:00,1.4530,1.4533,1.4471,1.4475,6409696.6
2026-03-04 21:30:00,1.4475,1.4498,1.4440,1.4478,4426138.0
2026-03-04 21:45:00,1.4479,1.4503,1.4452,1.4467,2528191.4
2026-03-04 22:00:00,1.4468,1.4535,1.4467,1.4485,3982259.5
2026-03-04 22:15:00,1.4485,1.4512,1.4469,1.4472,3228078.9
2026-03-04 22:30:00,1.4472,1.4478,1.4365,1.4380,6956845.8
2026-03-04 22:45:00,1.4379,1.4380,1.4260,1.4298,10835347.1
2026-03-04 23:00:00,1.4297,1.4339,1.4269,1.4311,6720407.5
2026-03-04 23:15:00,1.4311,1.4329,1.4231,1.4251,9267063.6
2026-03-04 23:30:00,1.4251,1.4310,1.4154,1.4299,15226222.2
2026-03-04 23:45:00,1.4299,1.4327,1.4286,1.4302,3686534.1
2026-03-05 00:00:00,1.4302,1.4332,1.4259,1.4294,5722227.7
2026-03-05 00:15:00,1.4293,1.4338,1.4254,1.4272,6560175.8
2026-03-05 00:30:00,1.4272,1.4294,1.4228,1.4287,7740409.5
2026-03-05 00:45:00,1.4286,1.4309,1.4256,1.4261,3282583.3
2026-03-05 01:00:00,1.4261,1.4360,1.4229,1.4315,7096993.6
2026-03-05 01:15:00,1.4315,1.4327,1.4233,1.4266,5767821.9
2026-03-05 01:30:00,1.4266,1.4266,1.4188,1.4216,4665401.9
2026-03-05 01:45:00,1.4216,1.4222,1.4149,1.4186,7466451.5
2026-03-05 02:00:00,1.4185,1.4280,1.4181,1.4262,6735870.8
2026-03-05 02:15:00,1.4263,1.4280,1.4235,1.4242,2460022.8
2026-03-05 02:30:00,1.4242,1.4242,1.4156,1.4174,3637029.0
2026-03-05 02:45:00,1.4174,1.4214,1.4171,1.4191,2858877.9
2026-03-05 03:00:00,1.4192,1.4239,1.4181,1.4207,3159007.0
2026-03-05 03:15:00,1.4208,1.4220,1.4171,1.4177,2348676.9
2026-03-05 03:30:00,1.4178,1.4203,1.4155,1.4161,7401152.8
2026-03-05 03:45:00,1.4160,1.4220,1.4157,1.4189,3469583.0
2026-03-05 04:00:00,1.4189,1.4248,1.4178,1.4227,4813662.1
2026-03-05 04:15:00,1.4228,1.4276,1.4220,1.4270,4092478.9
2026-03-05 04:30:00,1.4270,1.4272,1.4208,1.4266,5053577.8
2026-03-05 04:45:00,1.4265,1.4306,1.4249,1.4277,5914242.9
2026-03-05 05:00:00,1.4278,1.4296,1.4257,1.4270,2862170.2
2026-03-05 05:15:00,1.4270,1.4273,1.4155,1.4168,6632779.9
2026-03-05 05:30:00,1.4168,1.4183,1.4126,1.4155,5282006.8
2026-03-05 05:45:00,1.4154,1.4162,1.4121,1.4143,3616214.3
2026-03-05 06:00:00,1.4144,1.4155,1.4077,1.4096,8325359.4
2026-03-05 06:15:00,1.4096,1.4187,1.4094,1.4172,5154962.1
2026-03-05 06:30:00,1.4172,1.4187,1.4149,1.4176,3123000.3
2026-03-05 06:45:00,1.4177,1.4243,1.4171,1.4233,5585944.7
2026-03-05 07:00:00,1.4234,1.4289,1.4206,1.4283,5471556.3
2026-03-05 07:15:00,1.4283,1.4288,1.4237,1.4241,3641298.4
2026-03-05 07:30:00,1.4241,1.4245,1.4155,1.4158,5241091.3
