timestamp,open,high,low,close,volume
2026-03-02 15:00:00,67128.60,68445.90,66911.20,68399.30,16804.350
2026-03-02 15:15:00,68399.30,68777.00,68242.30,68525.30,13880.153
2026-03-02 15:30:00,68525.30,69489.00,68375.10,69472.50,15370.416
2026-03-02 15:45:00,69472.60,69588.00,68741.10,69089.10,12299.461
2026-03-02 16:00:00,69089.10,69738.10,68871.60,69616.00,9212.019
2026-03-02 16:15:00,69616.10,69712.80,69206.30,69341.40,5552.895
2026-03-02 16:30:00,69341.50,69842.00,69000.00,69824.00,8588.136
2026-03-02 16:45:00,69823.90,70100.00,69348.60,69395.60,11082.890
2026-03-02 17:00:00,69395.20,69549.20,69224.20,69378.60,3845.145
2026-03-02 17:15:00,69378.60,69513.00,69143.50,69371.70,2834.479
2026-03-02 17:30:00,69371.70,69412.20,68777.00,68813.40,4358.608
2026-03-02 17:45:00,68813.30,69180.00,68757.60,69170.30,3944.046
2026-03-02 18:00:00,69170.00,69177.30,68700.10,69170.10,2824.133
2026-03-02 18:15:00,69170.10,69174.30,68928.00,69062.40,1784.502
2026-03-02 18:30:00,69062.30,69247.10,68900.00,69096.20,2399.139
2026-03-02 18:45:00,69096.20,69147.50,68794.80,68853.80,2936.090
2026-03-02 19:00:00,68853.80,68912.50,68519.80,68716.90,4382.805
2026-03-02 19:15:00,68716.90,68949.40,68705.40,68784.10,1961.497
2026-03-02 19:30:00,68784.10,69039.10,68676.30,68742.30,2373.370
2026-03-02 19:45:00,68742.30,68976.80,68721.50,68928.40,1208.856
2026-03-02 20:00:00,68928.40,69187.80,68529.50,68694.50,4080.018
2026-03-02 20:15:00,68694.50,69020.00,68627.10,68903.60,1847.568
2026-03-02 20:30:00,68903.60,69174.80,68853.30,69167.00,1871.403
2026-03-02 20:45:00,69167.00,69468.40,68984.90,69054.20,3682.192
2026-03-02 21:00:00,69054.10,69259.20,68953.90,69234.20,1819.908
2026-03-02 21:15:00,69234.20,69388.00,69128.50,69374.80,821.058
2026-03-02 21:30:00,69374.80,69416.00,69287.50,69415.90,1027.046
2026-03-02 21:45:00,69416.00,69500.00,69336.30,69366.90,1256.272
2026-03-02 22:00:00,69366.90,69459.00,69179.40,69205.30,1284.221
2026-03-02 22:15:00,69205.20,69349.90,69103.00,69331.50,969.519
2026-03-02 22:30:00,69331.60,69408.50,69258.90,69382.10,984.502
2026-03-02 22:45:00,69382.00,69420.90,69221.40,69414.20,1189.069
2026-03-02 23:00:00,69414.20,69453.80,69177.10,69192.90,1160.017
2026-03-02 23:15:00,69193.00,69231.40,68945.10,68971.40,2522.022
2026-03-02 23:30:00,68971.50,68981.10,68717.20,68763.40,1860.945
2026-03-02 23:45:00,68763.40,68933.40,68700.00,68801.80,1393.585
